filename,class_name,disease_name,is_healthy,condition,width,height,aspect_ratio,total_pixels,file_size_bytes,file_size_kb,color_mode,file_format,file_extension,file_hash,is_valid_image_ext,is_corrupt,file_size_category,resolution_category
79fb9a6a-4cbd-4168-8ed7-d031fb38d9ba___Keller.St_CG 1896.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,10130,9.89,RGB,JPEG,.jpg,8dc35e466b41aa6543341b1475e9e5bc,True,False,Very Small (<10KB),Low (<100K px)
7a21a34c-b9a4-4a3a-8413-da52065d6415___Matt.S_CG 6773.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22006,21.49,RGB,JPEG,.jpg,6c65186193d562676a4a905a78e995e4,True,False,Large (20-30KB),Low (<100K px)
7a469155-1492-4f16-b352-d4e99b3e94a2___Matt.S_CG 0838.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12353,12.06,RGB,JPEG,.jpg,fc612b59d47c557026562d62110767e5,True,False,Small (10-15KB),Low (<100K px)
7a54c885-df65-4a4a-98b0-a0b5c914d8bb___Matt.S_CG 1057.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,11532,11.26,RGB,JPEG,.jpg,006cb7dfb0a6e26163e517294113780c,True,False,Small (10-15KB),Low (<100K px)
7a54f605-84c0-4344-8fbd-69bd6b34eebd___JR_Sept.L.S 8547.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19073,18.63,RGB,JPEG,.jpg,6bc6e32cf22d81fa9570a18387b9cc4e,True,False,Medium (15-20KB),Low (<100K px)
7a74368f-379b-4bb8-a8cb-a21b86ef8d63___JR_Sept.L.S 2590.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22677,22.15,RGB,JPEG,.jpg,c636718c5c6ed636a7c32094d25e4a81,True,False,Large (20-30KB),Low (<100K px)
7a7c032c-bc58-43c0-9bf7-26be8baf2660___Matt.S_CG 7605.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21077,20.58,RGB,JPEG,.jpg,837e9414f9ea5c2ab27ae715105ac0fc,True,False,Large (20-30KB),Low (<100K px)
7aaadf3c-f135-450a-85de-138061ea76ee___JR_Sept.L.S 2516.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15009,14.66,RGB,JPEG,.jpg,60a922b153b7d4ac4e482c7ca03f2861,True,False,Small (10-15KB),Low (<100K px)
7acd10ed-a101-4467-856a-f3483493182a___Keller.St_CG 1862.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,11071,10.81,RGB,JPEG,.jpg,4bf849520690bbf4eebdd848352fba06,True,False,Small (10-15KB),Low (<100K px)
7ace174c-153c-42d2-9b51-212f42774d9d___Matt.S_CG 0898.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,11826,11.55,RGB,JPEG,.jpg,b3745e7d90a938da6d00e7fd95304665,True,False,Small (10-15KB),Low (<100K px)
7acf3e7e-f428-43c4-8b79-f8689838aebc___Matt.S_CG 2491.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19147,18.7,RGB,JPEG,.jpg,6f627557bcdf2c43cc4f72bbdc1a7003,True,False,Medium (15-20KB),Low (<100K px)
7af43527-0276-4a56-9ed5-c0f6a3776e1e___Matt.S_CG 6823.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20369,19.89,RGB,JPEG,.jpg,9030f8e1da814b6b8626f2494add090a,True,False,Medium (15-20KB),Low (<100K px)
7b0a795b-c370-40fe-b7ab-8308f73bee07___Matt.S_CG 6691.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20529,20.05,RGB,JPEG,.jpg,8745cfb0f1dddf4e63dfbf1b85252ba6,True,False,Large (20-30KB),Low (<100K px)
7b1b944d-0f5a-4b64-96cc-5eacfe0776ac___Matt.S_CG 6725.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20699,20.21,RGB,JPEG,.jpg,3d95268f0e3b3e084514276b663224d2,True,False,Large (20-30KB),Low (<100K px)
7b36c70b-3b45-4a18-b0fb-6f5da50d04f3___Matt.S_CG 1408.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,17350,16.94,RGB,JPEG,.jpg,6e3edf6782b6fca23a67f9ecaaad5248,True,False,Medium (15-20KB),Low (<100K px)
7b5194d6-e0cf-4bc3-bb97-a1c6568e9bdc___Keller.St_CG 1773.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12703,12.41,RGB,JPEG,.jpg,c594cb4f18e9609d69ad86ab69a96530,True,False,Small (10-15KB),Low (<100K px)
7b563a37-5a9a-4e6a-a1fb-f3d3e7c6027a___Matt.S_CG 6648.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12355,12.07,RGB,JPEG,.jpg,b1172386460b9dc64631b20bd6644265,True,False,Small (10-15KB),Low (<100K px)
7b80cd3e-fe02-4b63-8097-69f48b0b1bf0___JR_Sept.L.S 2631.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15272,14.91,RGB,JPEG,.jpg,b105bdd112a79eba8369a8b89a746294,True,False,Small (10-15KB),Low (<100K px)
7bf7886a-7ec1-4f4a-92be-5d18b6450ee1___JR_Sept.L.S 8362.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,10256,10.02,RGB,JPEG,.jpg,934eb3f123aa0a44000a2e8c2400d22c,True,False,Small (10-15KB),Low (<100K px)
7c00659c-19a4-404b-a244-b4798daa6c76___Matt.S_CG 0795.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,11465,11.2,RGB,JPEG,.jpg,2506452ceaa759071bfd9df5c5d282f3,True,False,Small (10-15KB),Low (<100K px)
7c112fa6-8cb8-467d-a231-81989dc4cf00___Matt.S_CG 2711.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19333,18.88,RGB,JPEG,.jpg,7fea9fe257a39d10b72c5199fbc19afb,True,False,Medium (15-20KB),Low (<100K px)
7c464f54-8a3e-45ad-a900-d7164e44cc0d___JR_Sept.L.S 8534.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19973,19.5,RGB,JPEG,.jpg,b36cbef6c9c31f6d9a37f3e75f77f17f,True,False,Medium (15-20KB),Low (<100K px)
7c92fec0-46dd-4130-bf41-b054e974edff___Keller.St_CG 2007.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13186,12.88,RGB,JPEG,.jpg,23c0bd4c7d53faaa7ea271fc30ad3cf9,True,False,Small (10-15KB),Low (<100K px)
7c996d55-df58-488b-afa6-085c8c5458fc___Matt.S_CG 2717.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19627,19.17,RGB,JPEG,.jpg,2e509f622a48ff69f546c28133fd39ad,True,False,Medium (15-20KB),Low (<100K px)
7ca13a8f-089e-4e34-ae62-0cf875d2a2e9___Matt.S_CG 7487.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22178,21.66,RGB,JPEG,.jpg,39a92b35527aa62bd0721a3f7cf097a6,True,False,Large (20-30KB),Low (<100K px)
7cb20744-6c1f-481a-aa39-6f502ba0bfc4___Keller.St_CG 1971.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15961,15.59,RGB,JPEG,.jpg,ecb3448d7f07f565c373aa1e3e0b6161,True,False,Medium (15-20KB),Low (<100K px)
7cb27fc3-c967-4734-8c81-cabbcd7d322f___Keller.St_CG 2003.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12316,12.03,RGB,JPEG,.jpg,df6fd9042aeab919c3aecd10d0bd8497,True,False,Small (10-15KB),Low (<100K px)
7cf44ad2-ebda-483c-b7f3-f010747e7cd7___Matt.S_CG 7613.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19869,19.4,RGB,JPEG,.jpg,056971e54867805888fd3bf0c31c76fd,True,False,Medium (15-20KB),Low (<100K px)
7cf8bfef-e8d7-406b-b27c-e5e545096545___JR_Sept.L.S 8427.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,18265,17.84,RGB,JPEG,.jpg,43adfe98c9dc50507e4a8ee0adcf2b2a,True,False,Medium (15-20KB),Low (<100K px)
7cff434d-4e2f-4cda-a447-3439bbff4f89___Matt.S_CG 0805.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13544,13.23,RGB,JPEG,.jpg,107c5b4f0bf4eaa97240256956e29c10,True,False,Small (10-15KB),Low (<100K px)
7d028ea6-331d-42ea-ad79-7a7a0d9149c6___Matt.S_CG 7720.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21336,20.84,RGB,JPEG,.jpg,cbe41f386891e0a450ab325a758d5016,True,False,Large (20-30KB),Low (<100K px)
7d2e7df9-0b0d-49dc-8161-7601f1cdcf5f___JR_Sept.L.S 2552.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,16305,15.92,RGB,JPEG,.jpg,cb6380d305cf0bfae72d8931ff78e98b,True,False,Medium (15-20KB),Low (<100K px)
7d3e0bf0-b53a-46ec-b7e8-7429215079fb___Matt.S_CG 2685.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20146,19.67,RGB,JPEG,.jpg,b31be94a54dd6394ccd0445645600847,True,False,Medium (15-20KB),Low (<100K px)
7d5b8ab6-0280-4b43-9748-21d803810857___JR_Sept.L.S 2560.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,17723,17.31,RGB,JPEG,.jpg,2f367c585f0eeb61ac57fac129497de9,True,False,Medium (15-20KB),Low (<100K px)
7d767bb2-c00f-4c44-976e-e08a1b2f9909___Matt.S_CG 7618.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20593,20.11,RGB,JPEG,.jpg,5d4c2213486e169f37a33684e517de1e,True,False,Large (20-30KB),Low (<100K px)
7d78f905-87d9-4a0d-8140-938e4a23534f___Keller.St_CG 1765.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,16927,16.53,RGB,JPEG,.jpg,d7212b76147e8bf8390bbb7130c44ce6,True,False,Medium (15-20KB),Low (<100K px)
7d7a2dca-4df0-4aca-9f9b-4894b348bce4___JR_Sept.L.S 8528.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19208,18.76,RGB,JPEG,.jpg,a47b846cfb7a05513c3cf6d86e47e87f,True,False,Medium (15-20KB),Low (<100K px)
7d807e8c-9e18-40e3-bc9b-599987279985___Matt.S_CG 1510.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21151,20.66,RGB,JPEG,.jpg,b1ec68a8dddbb8805cbcc2a57649aa55,True,False,Large (20-30KB),Low (<100K px)
7dd7354c-7c02-4086-8b19-e6d8d4083c29___Matt.S_CG 6250.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12521,12.23,RGB,JPEG,.jpg,a42a2c25c7db27ebd6dd37c5d6a9c319,True,False,Small (10-15KB),Low (<100K px)
7dedb154-b3a3-4f5c-b529-9c44d4e3cd23___Matt.S_CG 7375.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19870,19.4,RGB,JPEG,.jpg,34f5656e56ce3e656b9488f9afadfaec,True,False,Medium (15-20KB),Low (<100K px)
7df39eb0-7372-4386-a09f-d04e446296da___Keller.St_CG 1783.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13692,13.37,RGB,JPEG,.jpg,7b55095310c370d679f3671742270401,True,False,Small (10-15KB),Low (<100K px)
7e3a2a59-c4ed-47da-9176-6996ad3170df___JR_Sept.L.S 2556.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13627,13.31,RGB,JPEG,.jpg,0555b070ad3f33cdfd7996dfc64fb6f9,True,False,Small (10-15KB),Low (<100K px)
7e5e84fb-af42-40b6-b2aa-d7e6bc569b1f___Matt.S_CG 7435.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22603,22.07,RGB,JPEG,.jpg,1ead6b1975b6739cf328f8b741a75d5b,True,False,Large (20-30KB),Low (<100K px)
7e5fd1ec-c8d2-4987-9c6c-5bfeb00853fe___Matt.S_CG 6798.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19235,18.78,RGB,JPEG,.jpg,68f4d1eea8f5da6297bf7e18d9b90098,True,False,Medium (15-20KB),Low (<100K px)
7e80e827-c4ad-422d-8387-5679797db4ab___Matt.S_CG 1213.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,10838,10.58,RGB,JPEG,.jpg,55a108e0d9803b7522ba24cda5edcdf1,True,False,Small (10-15KB),Low (<100K px)
7ed442ab-2005-4fe8-98a6-82b1b4d7f1a9___Keller.St_CG 1843.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13010,12.71,RGB,JPEG,.jpg,36198f22edfaa5a17b78956a567af033,True,False,Small (10-15KB),Low (<100K px)
7eeb6c90-ec56-467b-a12e-c57a3ed8467f___Matt.S_CG 7753.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15570,15.21,RGB,JPEG,.jpg,c72cc01a4fed7071cb08f7585c5bb02e,True,False,Medium (15-20KB),Low (<100K px)
7f1a7403-f9d4-4910-9495-550a263c6e77___Matt.S_CG 7624.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19857,19.39,RGB,JPEG,.jpg,a1eef9981e0ca654796484df7d811862,True,False,Medium (15-20KB),Low (<100K px)
7f851bf4-b472-4dc3-b7d5-23e877cf6547___Matt.S_CG 7802.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20481,20.0,RGB,JPEG,.jpg,342198aea0fb63edcac26f8ac10a7e33,True,False,Medium (15-20KB),Low (<100K px)
7f89a8ce-00bd-4305-9b4a-fe1e7b57fdab___JR_Sept.L.S 2654.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,16280,15.9,RGB,JPEG,.jpg,f46e3672af57ffabf6eb8890fd6a2119,True,False,Medium (15-20KB),Low (<100K px)
7f9588b9-0bdc-4c29-9d84-bddf86c9c453___Matt.S_CG 7383.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20974,20.48,RGB,JPEG,.jpg,60dc488d140fe1ab300f36a46472e1a8,True,False,Large (20-30KB),Low (<100K px)
7fa38347-d1e6-4d31-9b90-50ac10cd11ee___Keller.St_CG 1988.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,14983,14.63,RGB,JPEG,.jpg,0cbae1f184bbd91d4a3c8387d752ccc5,True,False,Small (10-15KB),Low (<100K px)
7ff1632f-91e4-4dd3-801d-e31885af4c41___Matt.S_CG 7578.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,18057,17.63,RGB,JPEG,.jpg,428c1cba2d3caae89e2468d665a91a94,True,False,Medium (15-20KB),Low (<100K px)
80737668-73b1-4dfc-a7ad-76f996ba72b7___Matt.S_CG 5996.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12005,11.72,RGB,JPEG,.jpg,75941023aed69dff7d882cedc06ff569,True,False,Small (10-15KB),Low (<100K px)
80857534-e2f2-4ba1-9beb-e4d6619f80eb___Matt.S_CG 1238.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,9440,9.22,RGB,JPEG,.jpg,bc7123fe7423a6651c2af4438318ec6c,True,False,Very Small (<10KB),Low (<100K px)
809498be-366e-420a-9351-9d7ec1916a4e___Matt.S_CG 7731.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19685,19.22,RGB,JPEG,.jpg,75466a02ba9e1f80536b568db557ba50,True,False,Medium (15-20KB),Low (<100K px)
80b30519-3893-4ce1-89f2-49230f25ccad___Matt.S_CG 1529.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20159,19.69,RGB,JPEG,.jpg,5a6b765576bacb06647c03bfe3f90e1c,True,False,Medium (15-20KB),Low (<100K px)
80c8fa6d-e374-40ad-8399-fdb626640e82___JR_Sept.L.S 2675.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19865,19.4,RGB,JPEG,.jpg,ae02036f01abbb75076d26351a507f39,True,False,Medium (15-20KB),Low (<100K px)
80ec9d60-0f20-4c02-8d63-76108e90bc14___JR_Sept.L.S 8525.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20167,19.69,RGB,JPEG,.jpg,1acce7b05657ac0a55d481abe89eff20,True,False,Medium (15-20KB),Low (<100K px)
8104562f-81d4-478f-b767-c5d65ae601cb___JR_Sept.L.S 8404.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,18809,18.37,RGB,JPEG,.jpg,4c54abb1ac77ce8a6e60d0e436b4eb81,True,False,Medium (15-20KB),Low (<100K px)
8172747e-ca4e-4a38-8417-47e196c1fe4c___Matt.S_CG 6804.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21905,21.39,RGB,JPEG,.jpg,9f2b31921d0aacdf2ce68fd54ddeae0c,True,False,Large (20-30KB),Low (<100K px)
817905e4-d07e-43d3-8b2a-d7819a62abaa___Matt.S_CG 7729.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22039,21.52,RGB,JPEG,.jpg,bb7accb6bc747294992dfce1e88718ec,True,False,Large (20-30KB),Low (<100K px)
8189e9b5-8cd7-4611-a4c0-afbc9e0db948___JR_Sept.L.S 2602.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15550,15.19,RGB,JPEG,.jpg,e3d1ae697ced595c7149b3398224e9ce,True,False,Medium (15-20KB),Low (<100K px)
819e02d3-94fc-4903-b963-dbe0ff5fc8ad___JR_Sept.L.S 8445.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,19869,19.4,RGB,JPEG,.jpg,e57ed6ddae9bd535ecc41644672ee9f2,True,False,Medium (15-20KB),Low (<100K px)
81a351b1-d582-4910-b950-dec00c579058___Matt.S_CG 6425.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12306,12.02,RGB,JPEG,.jpg,46fb9d5006df4e1bdf648064b2915d4b,True,False,Small (10-15KB),Low (<100K px)
81a9e9ba-423d-4fd1-b5ee-8bc655a01df7___JR_Sept.L.S 8483.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,18426,17.99,RGB,JPEG,.jpg,13765911312645a9f82e3542e2fb211f,True,False,Medium (15-20KB),Low (<100K px)
81f3e04f-af99-460f-ae34-f5c34cb623f9___Matt.S_CG 7772.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22096,21.58,RGB,JPEG,.jpg,0cf3415a7c6fa973be6b53af0ce72ae4,True,False,Large (20-30KB),Low (<100K px)
81fef07c-7c55-4d6c-a933-d9ae0134d156___Matt.S_CG 6796.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21056,20.56,RGB,JPEG,.jpg,b6be3480cfc7f68f0f8668eedb941c12,True,False,Large (20-30KB),Low (<100K px)
827aa549-0e8b-46d1-b7b2-101ceaab0c03___Keller.St_CG 1919.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,12677,12.38,RGB,JPEG,.jpg,1c092295261ff6a5dbc6fe31016153dd,True,False,Small (10-15KB),Low (<100K px)
82946234-504f-4bc0-b98e-ec8d2bbfc2d4___Matt.S_CG 7715.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21648,21.14,RGB,JPEG,.jpg,d31fc3b0e8561e75ecc028d70973cec1,True,False,Large (20-30KB),Low (<100K px)
82962452-4142-4424-98a5-390d662b145b___Matt.S_CG 7527.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21970,21.46,RGB,JPEG,.jpg,217866e32b20806c38d64ac491b2ad8a,True,False,Large (20-30KB),Low (<100K px)
82d5214a-d849-426c-b718-f3d9ab2f777d___Matt.S_CG 6287.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13014,12.71,RGB,JPEG,.jpg,e9768f67b24a62d28033dca50384af8e,True,False,Small (10-15KB),Low (<100K px)
82de2fc1-0ff9-4711-a89d-35db440d2078___JR_Sept.L.S 8564.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20129,19.66,RGB,JPEG,.jpg,2f0d199e69851a0a920bf46286befa17,True,False,Medium (15-20KB),Low (<100K px)
82eb6df4-cf2d-4fe8-8b3b-c2ddb8b5457e___Keller.St_CG 1995.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15074,14.72,RGB,JPEG,.jpg,ac2b2d73e43999ff58ba342e6a813fac,True,False,Small (10-15KB),Low (<100K px)
82f42bc1-a98e-42b3-aa2a-bbdb07ef71b4___Matt.S_CG 7661.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,20691,20.21,RGB,JPEG,.jpg,20a405756c624453535d917ec831643c,True,False,Large (20-30KB),Low (<100K px)
833718f3-b599-4fc3-b7da-fb60c9a0d190___Matt.S_CG 0934.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,11087,10.83,RGB,JPEG,.jpg,eb4df02d4bba6e53a11c6e8329e42a29,True,False,Small (10-15KB),Low (<100K px)
836825c5-3bc5-492f-9287-e086a02af35c___JR_Sept.L.S 2492.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15892,15.52,RGB,JPEG,.jpg,197d0d5a0c48fea53d6b7d9c992ff8f4,True,False,Medium (15-20KB),Low (<100K px)
83b691d5-053c-4f0b-9753-d4880dbefc76___JR_Sept.L.S 2513.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,22108,21.59,RGB,JPEG,.jpg,b46b669cae7dc4903a855effb6db7148,True,False,Large (20-30KB),Low (<100K px)
83cf2026-6466-4b9e-b5ec-f22f35811473___JR_Sept.L.S 2724.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,17113,16.71,RGB,JPEG,.jpg,a42f449bda3acd9eb2a98871a6ce82bb,True,False,Medium (15-20KB),Low (<100K px)
83e998a6-37f5-47f1-9da5-165c3a4c19fd___Matt.S_CG 6137.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,13831,13.51,RGB,JPEG,.jpg,1271e26b885ebca294cf4c65e48a2c22,True,False,Small (10-15KB),Low (<100K px)
83ef4e76-8e69-47df-9b25-f11d58a803b3___Matt.S_CG 2656.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,14653,14.31,RGB,JPEG,.jpg,acea65fd8e545dd569356773f5332e52,True,False,Small (10-15KB),Low (<100K px)
846797a3-3eb3-403d-aeb3-816f8f2b53d9___Keller.St_CG 2029.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,16557,16.17,RGB,JPEG,.jpg,ab363b3962fa8f9b2f5444b8cd032fa5,True,False,Medium (15-20KB),Low (<100K px)
84836cba-6362-4e3b-b86c-d84f91d186ce___JR_Sept.L.S 2499.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21877,21.36,RGB,JPEG,.jpg,74eecc6db20d6377c9fa32c0a237bbbf,True,False,Large (20-30KB),Low (<100K px)
84c0ad52-6b43-43fc-8112-d14f1e9c94c0___Matt.S_CG 6871.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,23479,22.93,RGB,JPEG,.jpg,ddc23a17c44761ceab7ebb8dd375ecd5,True,False,Large (20-30KB),Low (<100K px)
84d1824a-dff7-4bd9-b623-1f5d6a5f014e___Matt.S_CG 7687.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,21385,20.88,RGB,JPEG,.jpg,7b964be4a8608488da7b8d57abeb4b0d,True,False,Large (20-30KB),Low (<100K px)
85078c60-8c80-4e59-844c-351693a46cbe___Matt.S_CG 2736.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,18330,17.9,RGB,JPEG,.jpg,85344ae8631aaf85a703f7d33f8e3cbe,True,False,Medium (15-20KB),Low (<100K px)
850fd7db-de0c-4bd8-b869-ffbaa4a3a320___Keller.St_CG 1807.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,16671,16.28,RGB,JPEG,.jpg,2084293d6a479b6ae6c316fcc3edecff,True,False,Medium (15-20KB),Low (<100K px)
853f9d8c-0f82-4008-b5ea-5cea9739ee65___JR_Sept.L.S 2601.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15203,14.85,RGB,JPEG,.jpg,76dc80ef366844394ad36b82401f82a7,True,False,Small (10-15KB),Low (<100K px)
8579043f-4082-47cc-80d4-a6fd37ebc9af___Matt.S_CG 6003.JPG,Tomato_Septoria_leaf_spot,Septoria leaf spot,False,Diseased,256,256,1.0,65536,15609,15.24,RGB,JPEG,.jpg,cc85a15282d479abb7c275ca420373d5,True,False,Medium (15-20KB),Low (<100K px)
